Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Revenue,COGS,Expenses,Profit,Material_kg,Customer_Acquisition,NPS,Employee_Satisfaction,Downtime_hours,Defect_Rate
2024-05-01,P001,SKI_SKU_01,Skincare,8303,8182,7529,159,338061.5,232891.08000000002,35578.66,69591.77,1212.238,425,27.75,7.22,23.04,0.0139
2024-05-01,P002,FRA_SKU_02,Fragrance,2763,2706,2441,46,22724.49,14266.18,3871.25,4587.08,1309.662,113,20.525,6.9025,21.5,0.020175
2024-05-01,P003,HAI_SKU_03,Haircare,8500,8239,7410,192,330136.59,185965.53,33434.92,110736.14,3663.5,397,19.95,8.1325,19.15,0.0298
2024-05-01,P004,MAK_SKU_04,Makeup,3283,3183,3013,72,44736.22,31727.920000000002,5451.59,7556.719999999999,357.847,146,35.675,7.6,21.15,0.029275000000000002
2024-05-01,P005,SKI_SKU_05,Skincare,6977,6878,6283,135,104274.49,66293.77,10279.83,27700.87,3055.926,317,30.325,7.225,18.86,0.01425
2024-05-01,P006,SKI_SKU_06,Skincare,3922,3838,3590,67,24364.77,12937.05,3957.69,7470.02,1172.6779999999999,191,33.6,6.4875,18.86,0.02135
2024-05-01,P007,SKI_SKU_07,Skincare,3811,3701,3436,50,43516.97,29393.050000000003,5810.7,8313.22,1154.733,182,38.125,7.255,15.74,0.027275
2024-05-01,P008,HAI_SKU_08,Haircare,3101,3001,2796,49,23439.8,11871.44,3689.3199999999997,7879.030000000001,369.019,128,33.75,7.3149999999999995,23.369999999999997,0.02905
2024-05-01,P009,MAK_SKU_09,Makeup,7976,7721,7075,84,119686.39,86621.2,11396.69,21668.510000000002,2998.976,382,19.975,7.0675,18.63,0.0314
2024-05-01,P010,HAI_SKU_10,Haircare,5263,5202,4981,85,110902.54000000001,46633.46,11547.29,52721.8,963.129,284,21.35,6.8375,21.740000000000002,0.01075
2024-06-01,P001,SKI_SKU_01,Skincare,8634,8346,7713,144,336828.68,234205.86000000002,25757.67,76865.15,1260.5639999999999,413,40.25,7.2925,16.48,0.0324
2024-06-01,P002,FRA_SKU_02,Fragrance,2452,2398,2205,48,20820.84,12785.74,3805.7200000000003,4229.38,1162.248,107,45.625,7.2675,21.45,0.0204
2024-06-01,P003,HAI_SKU_03,Haircare,8009,7912,7283,145,318731.34,170915.93,29128.95,118686.43,3451.879,305,29.325,6.575,24.13,0.011475
2024-06-01,P004,MAK_SKU_04,Makeup,3311,3210,2845,51,44797.11,32125.329999999998,6030.64,6641.16,360.899,144,30.85,7.8149999999999995,13.11,0.03065
2024-06-01,P005,SKI_SKU_05,Skincare,7354,7200,6418,146,112637.39,66781.95999999999,10196.11,35659.32,3221.0519999999997,288,34.3,6.76,24.3,0.01965
2024-06-01,P006,SKI_SKU_06,Skincare,3160,3077,2769,56,18094.39,10473.56,3519.4900000000002,4101.34,944.8399999999999,147,35.625,6.8025,18.78,0.02635
2024-06-01,P007,SKI_SKU_07,Skincare,4002,3886,3508,50,42050.979999999996,29435.550000000003,5627.82,6987.62,1212.606,139,35.075,7.265,18.44,0.02895
2024-06-01,P008,HAI_SKU_08,Haircare,2823,2770,2525,57,20781.22,10965.14,3591.0,6225.08,335.937,96,23.075,7.79,17.83,0.019025
2024-06-01,P009,MAK_SKU_09,Makeup,6771,6643,6273,154,111871.45999999999,73333.5,10704.51,27833.43,2545.896,377,31.425,8.055,17.08,0.01865
2024-06-01,P010,HAI_SKU_10,Haircare,5524,5401,5036,143,112260.63,46964.75,11911.46,53384.42,1010.892,282,33.35,7.3325,18.05,0.02105
2024-07-01,P001,SKI_SKU_01,Skincare,9716,9509,8858,166,402083.6,262482.67,34094.07,105506.86,1418.536,411,32.339999999999996,7.616,30.380000000000003,0.0212
2024-07-01,P002,FRA_SKU_02,Fragrance,2934,2847,2598,62,23716.84,15383.55,4374.64,3958.66,1390.716,133,26.74,7.438,27.65,0.02848
2024-07-01,P003,HAI_SKU_03,Haircare,8596,8435,7545,191,333386.77,190309.78999999998,29773.29,113303.7,3704.876,513,29.54,7.037999999999999,21.67,0.01738
2024-07-01,P004,MAK_SKU_04,Makeup,3917,3832,3562,83,55335.9,38191.82,7322.73,9821.35,426.953,207,29.7,6.918000000000001,25.96,0.020800000000000003
2024-07-01,P005,SKI_SKU_05,Skincare,8317,8204,7682,183,125132.9,76595.55,14259.9,34277.46,3642.846,343,28.8,7.866,14.26,0.01336
2024-07-01,P006,SKI_SKU_06,Skincare,4129,4026,3701,41,24502.22,13433.03,4259.45,6809.76,1234.571,190,30.339999999999996,7.343999999999999,33.18,0.02352
2024-07-01,P007,SKI_SKU_07,Skincare,4863,4739,4487,99,56982.96,37044.990000000005,6972.66,12965.310000000001,1473.489,257,28.78,7.458,22.68,0.02536
2024-07-01,P008,HAI_SKU_08,Haircare,4163,4074,3678,65,30323.92,15755.150000000001,5402.929999999999,9165.84,495.397,133,21.66,8.024,24.13,0.02054
2024-07-01,P009,MAK_SKU_09,Makeup,8854,8759,8063,101,143629.01,94768.79,12618.92,36241.29,3329.104,384,27.7,6.698,24.810000000000002,0.011760000000000001
2024-07-01,P010,HAI_SKU_10,Haircare,6578,6433,5665,119,131353.16999999998,58246.55,15398.26,57708.36,1203.7740000000001,317,32.5,7.5120000000000005,29.869999999999997,0.021939999999999998
2024-08-01,P001,SKI_SKU_01,Skincare,7717,7553,7081,172,318722.18,201874.75,30809.54,86037.89,1126.682,438,34.65,7.7475000000000005,24.59,0.020399999999999998
2024-08-01,P002,FRA_SKU_02,Fragrance,2301,2241,2070,51,19342.85,11704.24,3646.3500000000004,3992.26,1090.674,106,26.35,7.4825,17.97,0.024675
2024-08-01,P003,HAI_SKU_03,Haircare,7823,7686,6835,158,312177.93,166563.2,30402.25,115212.45999999999,3371.7129999999997,314,34.25,7.0875,19.990000000000002,0.017525
2024-08-01,P004,MAK_SKU_04,Makeup,3158,3151,2953,67,47207.32,31973.73,6272.54,8961.06,344.222,146,29.675,7.64,22.89,0.001975
2024-08-01,P005,SKI_SKU_05,Skincare,7429,7289,6794,158,108882.76,69655.22,11860.24,27367.29,3253.902,285,34.925000000000004,6.965,17.93,0.018725
2024-08-01,P006,SKI_SKU_06,Skincare,3613,3530,3326,31,22137.68,11792.34,3480.74,6864.62,1080.287,129,33.275000000000006,8.275,23.64,0.02255
2024-08-01,P007,SKI_SKU_07,Skincare,3983,3850,3474,74,43704.520000000004,29934.56,5897.0,7872.97,1206.849,155,27.450000000000003,7.875,23.939999999999998,0.033225000000000005
2024-08-01,P008,HAI_SKU_08,Haircare,2943,2914,2656,60,23168.64,11000.39,3770.01,8398.25,350.217,135,39.625,7.6000000000000005,21.93,0.011774999999999999
2024-08-01,P009,MAK_SKU_09,Makeup,8388,8208,7648,135,137860.86,93405.17,14055.670000000002,30400.02,3153.888,396,28.0,6.3549999999999995,20.58,0.02155
2024-08-01,P010,HAI_SKU_10,Haircare,4792,4724,4406,123,99645.48000000001,41631.64,9443.4,48570.46,876.936,187,40.75,7.9375,26.450000000000003,0.013049999999999999
2024-09-01,P001,SKI_SKU_01,Skincare,10362,10085,9277,194,419795.58999999997,280841.73,30201.97,108751.9,1512.852,505,22.060000000000002,6.946000000000001,29.46,0.026080000000000002
2024-09-01,P002,FRA_SKU_02,Fragrance,3749,3643,3507,69,33354.7,19039.309999999998,5302.86,9012.54,1777.0259999999998,153,34.62,7.35,29.88,0.026139999999999997
2024-09-01,P003,HAI_SKU_03,Haircare,9656,9443,9007,180,418004.35,210453.34,36893.07,170657.94,4161.736,390,27.879999999999995,7.31,22.330000000000002,0.02286
2024-09-01,P004,MAK_SKU_04,Makeup,4078,3977,3667,55,56700.31,40059.87,7476.18,9164.24,444.502,115,28.46,7.156000000000001,27.8,0.02302
2024-09-01,P005,SKI_SKU_05,Skincare,8455,8314,7810,135,128865.45,81715.7,12227.630000000001,34922.11,3703.29,365,31.160000000000004,7.49,35.24,0.0156
2024-09-01,P006,SKI_SKU_06,Skincare,4164,4038,3629,45,24080.809999999998,13858.86,4838.82,5383.13,1245.036,158,35.18,7.94,22.09,0.028720000000000002
2024-09-01,P007,SKI_SKU_07,Skincare,5210,5073,4561,70,57453.25,39797.66,7001.34,10654.25,1578.63,200,30.6,7.8,30.14,0.02566
2024-09-01,P008,HAI_SKU_08,Haircare,3615,3551,3298,66,26815.300000000003,13734.9,4975.65,8104.73,430.185,122,33.28,6.144,30.619999999999997,0.016999999999999998
2024-09-01,P009,MAK_SKU_09,Makeup,9180,8975,8530,138,154175.91999999998,98670.51999999999,14507.560000000001,40997.85,3451.6800000000003,338,34.82,7.692,33.3,0.0217
2024-09-01,P010,HAI_SKU_10,Haircare,5814,5665,5488,100,124281.59,48932.92,13824.1,61524.59,1063.962,326,35.44,7.356,17.78,0.0248
2024-10-01,P001,SKI_SKU_01,Skincare,7290,7050,6555,126,299176.79000000004,191417.27,24690.21,83069.31,1064.34,371,33.3,7.47,15.440000000000001,0.033325
2024-10-01,P002,FRA_SKU_02,Fragrance,2751,2722,2582,16,23276.37,13973.94,4086.2,5216.23,1303.974,139,26.2,7.2425,24.63,0.01035
2024-10-01,P003,HAI_SKU_03,Haircare,8028,7942,7687,227,348431.51,174067.64,35172.51,139191.34999999998,3460.068,329,28.275,7.2275,21.740000000000002,0.0106
2024-10-01,P004,MAK_SKU_04,Makeup,3027,2969,2695,84,41006.5,29979.440000000002,6037.49,4989.56,329.943,133,31.549999999999997,8.3,18.09,0.0185
2024-10-01,P005,SKI_SKU_05,Skincare,7002,6853,6385,159,109064.3,64821.36,9913.380000000001,34329.57,3066.876,279,29.85,7.422499999999999,21.83,0.02135
2024-10-01,P006,SKI_SKU_06,Skincare,3264,3213,3024,61,19481.010000000002,10746.4,3519.11,5215.49,975.9359999999999,150,23.5,7.48,18.509999999999998,0.01485
2024-10-01,P007,SKI_SKU_07,Skincare,4242,4131,3681,70,44559.65,31604.63,6217.0,6738.03,1285.326,165,39.3,6.895,18.85,0.026424999999999997
2024-10-01,P008,HAI_SKU_08,Haircare,2808,2731,2568,53,20969.12,10917.630000000001,4025.7400000000002,6025.75,334.152,158,10.75,7.635,22.64,0.02765
2024-10-01,P009,MAK_SKU_09,Makeup,6908,6819,6434,145,115299.29,76449.20999999999,11196.66,27653.420000000002,2597.408,318,29.55,6.86,17.64,0.013000000000000001
2024-10-01,P010,HAI_SKU_10,Haircare,4777,4677,4220,81,94733.17,41092.42,9952.380000000001,43688.36,874.191,168,24.625,6.890000000000001,19.75,0.022449999999999998
2024-11-01,P001,SKI_SKU_01,Skincare,9108,9007,8462,188,377512.12,248113.65,35207.69,94190.78,1329.768,491,27.425,7.0925,17.47,0.010624999999999999
2024-11-01,P002,FRA_SKU_02,Fragrance,2872,2807,2535,59,23310.15,14386.59,4094.79,4828.759999999999,1361.328,138,35.1,7.279999999999999,19.42,0.023225
2024-11-01,P003,HAI_SKU_03,Haircare,8466,8379,7735,141,359155.93,185501.04,35989.490000000005,137665.39,3648.846,342,30.575,6.42,21.740000000000002,0.0106
2024-11-01,P004,MAK_SKU_04,Makeup,3206,3143,2931,72,44368.14,30872.04,5493.05,8003.0599999999995,349.454,133,39.275,7.595000000000001,16.84,0.019700000000000002
2024-11-01,P005,SKI_SKU_05,Skincare,7592,7452,6685,171,112836.15,72280.31,11914.92,28640.92,3325.296,336,21.0,6.87,19.72,0.018475
2024-11-01,P006,SKI_SKU_06,Skincare,3520,3467,3204,31,21403.68,11453.4,4213.46,5736.79,1052.48,146,40.724999999999994,7.4125,13.85,0.014275
2024-11-01,P007,SKI_SKU_07,Skincare,4692,4595,4127,101,53201.57,35192.06,6790.93,11218.57,1421.676,196,31.1,7.5225,15.23,0.02015
2024-11-01,P008,HAI_SKU_08,Haircare,3520,3468,3205,62,27810.81,13811.9,4501.02,9497.89,418.88,177,28.099999999999998,6.79,17.05,0.014375
2024-11-01,P009,MAK_SKU_09,Makeup,8837,8652,7876,175,137410.26,96875.5,11943.24,28591.519999999997,3322.712,350,34.375,6.9350000000000005,19.16,0.020825
2024-11-01,P010,HAI_SKU_10,Haircare,5918,5788,5235,91,117409.69,50287.29,10514.45,56607.98,1082.9940000000001,309,24.5,6.1875,21.15,0.020925
2024-12-01,P001,SKI_SKU_01,Skincare,11060,10879,9756,193,421112.93,289035.46,37741.28,94336.20999999999,1614.76,445,23.86,6.81,24.439999999999998,0.01714
2024-12-01,P002,FRA_SKU_02,Fragrance,3548,3447,3227,54,30164.54,18397.33,4942.18,6825.04,1681.752,171,35.660000000000004,7.19,23.35,0.0284
2024-12-01,P003,HAI_SKU_03,Haircare,11448,11238,10749,183,500163.66,245801.64,44200.79,210161.23,4934.088,455,34.08,7.38,17.7,0.017660000000000002
2024-12-01,P004,MAK_SKU_04,Makeup,3825,3726,3371,98,50543.42,37950.79,7110.29,5482.349999999999,416.925,182,41.3,7.0680000000000005,27.5,0.02532
2024-12-01,P005,SKI_SKU_05,Skincare,10516,10259,9516,223,155833.07,98152.24,17013.829999999998,40666.99,4606.008,455,19.240000000000002,7.018000000000001,27.81,0.024640000000000002
2024-12-01,P006,SKI_SKU_06,Skincare,5264,5191,4892,81,32186.06,17729.85,5556.99,8899.210000000001,1573.936,223,36.88,7.1259999999999994,31.32,0.013040000000000001
2024-12-01,P007,SKI_SKU_07,Skincare,5756,5574,5190,92,65256.41,42717.29,8425.02,14114.08,1744.068,229,32.0,7.252,32.21,0.03146
2024-12-01,P008,HAI_SKU_08,Haircare,3961,3899,3731,68,30893.12,14991.22,5060.0599999999995,10841.85,471.359,151,23.080000000000002,6.864,24.67,0.01508
2024-12-01,P009,MAK_SKU_09,Makeup,11780,11632,10540,162,186267.46,127003.38,19291.27,39972.81,4429.28,539,41.239999999999995,7.994,17.77,0.0125
2024-12-01,P010,HAI_SKU_10,Haircare,7251,7086,6375,87,146560.16999999998,62907.09,15213.73,68439.35,1326.933,270,23.82,7.568,21.02,0.02188
