Month,Product_ID,Product_Name,Category,Produced_Units,Good_Units,Sales_Units,Returned_Units,Revenue,COGS,Marketing_Spend,Logistics_Cost,Other_Expenses,Profit,Raw_Material_Cost,Acquisition,NPS,Employee_Satisfaction,Downtime_hours,Defect_Rate,Inventory,Backorder
2022-11-01,P012,MAK_SKU_12,Makeup,4902,4776,4615,94,238512.97,99849.04000000001,5503.05,17138.77,3008.24,113013.87000000001,1932.3600000000001,257,25.425,6.6625,18.87,0.026000000000000002,2781.0,46
2022-12-01,P001,SKI_SKU_01,Skincare,3925,3828,3694,67,186828.66,133549.28,14370.99,8121.62,3286.0699999999997,27500.699999999997,1972.28,187,32.45,7.552499999999999,27.669999999999998,0.023725,3061.5,51
2022-12-01,P002,SKI_SKU_02,Skincare,4324,4246,3792,66,76366.76,44038.19,7059.13,3949.2999999999997,3995.44,17324.699999999997,2824.02,178,37.15,7.2525,30.72,0.01825,2897.75,0
2022-12-01,P003,FRA_SKU_03,Fragrance,2970,2936,3243,51,145751.22,67155.06,8861.58,10019.95,2747.5099999999998,56967.12,2755.4,161,15.925,6.9725,27.64,0.011175000000000001,2978.5,153
2022-12-01,P004,SKI_SKU_04,Skincare,5861,5708,5804,87,252979.18,82447.78,14276.970000000001,12831.62,3121.92,140300.89,1625.74,338,32.15,6.3625,20.46,0.025925,2927.75,233
2022-12-01,P005,MAK_SKU_05,Makeup,4969,4838,5095,118,265400.9,112869.56999999999,8333.41,13387.42,2919.5299999999997,127890.97,1269.69,315,19.95,7.2725,26.49,0.025325,3079.25,220
2022-12-01,P006,MAK_SKU_06,Makeup,8642,8519,8105,131,479568.39,232888.04,11464.97,18368.32,2905.81,213941.25,1722.04,571,19.099999999999998,6.717499999999999,19.8,0.015575,2736.75,140
2022-12-01,P007,FRA_SKU_07,Fragrance,9638,9349,8717,61,497267.52,218512.64,7749.68,28717.480000000003,3435.39,238852.33000000002,6045.36,609,40.15,7.2700000000000005,20.450000000000003,0.028525000000000002,3391.25,89
2022-12-01,P008,SKI_SKU_08,Skincare,5769,5608,5765,96,37924.18,15961.119999999999,8572.779999999999,2263.7,3081.9700000000003,8044.61,6125.18,328,30.825,6.595,16.599999999999998,0.0282,3042.25,92
2022-12-01,P009,MAK_SKU_09,Makeup,1630,1588,1543,15,79927.77,28068.510000000002,5985.46,5343.35,2883.3900000000003,37647.06,624.75,86,20.5,6.955,28.41,0.024225,2512.0,32
2022-12-01,P010,MAK_SKU_10,Makeup,5011,4899,4517,76,213067.55,149010.61,8458.3,9597.19,2780.76,43220.69,1847.04,323,26.95,6.4025,22.96,0.022075,3360.75,57
2022-12-01,P011,FRA_SKU_11,Fragrance,3844,3726,3952,100,122033.72,74342.29000000001,10755.37,7021.82,3497.95,26416.29,4524.5,204,19.799999999999997,7.3025,20.93,0.03025,2836.75,173
2022-12-01,P012,MAK_SKU_12,Makeup,5729,5607,5614,95,266631.2,111829.82,8282.98,11760.14,2453.97,132304.29,2289.23,311,29.775,6.865,22.63,0.02055,3356.25,106
2023-01-01,P001,SKI_SKU_01,Skincare,4437,4334,4158,55,224916.88,151892.28,11980.95,11436.08,3973.65,45633.92,2440.07,222,23.6,7.6,33.519999999999996,0.022359999999999998,2623.4,5
2023-01-01,P002,SKI_SKU_02,Skincare,4622,4495,4403,69,86807.5,48776.990000000005,11147.41,4453.51,4046.42,18383.170000000002,2529.69,290,29.04,7.328,37.8,0.02498,3104.4,73
2023-01-01,P003,FRA_SKU_03,Fragrance,2975,2925,2888,62,136430.55,67549.59,6173.05,8237.02,3424.03,51046.86,2867.5,186,28.7,7.44,38.8,0.01632,3147.2,120
2023-01-01,P004,SKI_SKU_04,Skincare,5998,5896,6208,101,258302.91,83917.25,18312.93,9109.11,3576.1099999999997,143387.51,2790.84,307,29.78,7.122,30.560000000000002,0.01538,3306.4,235
2023-01-01,P005,MAK_SKU_05,Makeup,5621,5507,5674,105,286094.3,128299.76999999999,10134.97,13364.560000000001,2437.9300000000003,131857.08000000002,1565.71,403,26.32,7.236,29.419999999999998,0.01782,2462.2,256
2023-01-01,P006,MAK_SKU_06,Makeup,8888,8784,8968,97,484855.3,235085.47,12926.75,20010.5,3973.35,212859.23,1469.9099999999999,470,37.5,7.496,42.2,0.012280000000000001,2701.0,423
2023-01-01,P007,FRA_SKU_07,Fragrance,13593,13288,13991,255,739214.5700000001,307001.2,16287.11,37069.94,4065.8199999999997,374790.5,7938.150000000001,881,20.9,6.638,30.93,0.02112,2947.8,499
2023-01-01,P008,SKI_SKU_08,Skincare,8001,7887,7531,75,49005.18,22768.47,12998.23,1994.0500000000002,3304.27,7940.17,8738.7,520,25.18,7.5920000000000005,36.61,0.01444,2888.0,112
2023-01-01,P009,MAK_SKU_09,Makeup,1821,1768,1858,37,93081.91,30948.02,18133.59,4114.22,3552.74,36333.34,575.62,120,37.46,6.7700000000000005,27.05,0.027739999999999997,3476.8,63
2023-01-01,P010,MAK_SKU_10,Makeup,5283,5193,4933,77,230934.74,159320.57,13285.08,12591.57,2750.1099999999997,42987.41,2326.98,320,24.96,6.556,33.46,0.016599999999999997,3154.4,86
2023-01-01,P011,FRA_SKU_11,Fragrance,4523,4421,4138,86,135841.73,89079.2,11517.08,6994.9,3385.29,24865.260000000002,4673.34,247,37.019999999999996,7.18,28.729999999999997,0.02144,3785.0,44
2023-01-01,P012,MAK_SKU_12,Makeup,6672,6570,6615,82,319379.75,137106.57,9870.49,18257.83,4075.54,150069.32,2263.89,410,31.8,6.598000000000001,24.28,0.01532,3590.4,263
2023-02-01,P001,SKI_SKU_01,Skincare,3085,3056,2891,51,162586.02,105154.78,6871.780000000001,10837.19,3029.38,36692.89,1655.9299999999998,188,30.875,6.95,18.97,0.008025,2876.25,0
2023-02-01,P002,SKI_SKU_02,Skincare,3928,3855,3564,46,66509.42,41029.869999999995,9507.63,3628.01,1968.44,10375.470000000001,2782.54,271,25.55,6.55,19.06,0.01665,2136.0,0
2023-02-01,P003,FRA_SKU_03,Fragrance,2680,2632,2420,32,120271.74,60346.86,10643.26,6222.94,1757.3700000000001,41301.31,2618.52,114,36.55,6.84,29.259999999999998,0.016375,2624.25,0
2023-02-01,P004,SKI_SKU_04,Skincare,4492,4301,4148,71,179068.74,63566.86,8927.92,7305.13,1687.49,97581.33,1916.61,203,30.375,6.585,31.05,0.0422,2072.5,12
2023-02-01,P005,MAK_SKU_05,Makeup,4635,4548,4190,34,236179.64,104939.09,9972.73,11136.369999999999,2223.07,107908.38,1160.8200000000002,317,45.775,7.22,20.34,0.018625000000000003,2314.5,0
2023-02-01,P006,MAK_SKU_06,Makeup,7126,6894,6177,66,361149.77,186022.12,10121.720000000001,17865.85,3843.5099999999998,143296.57,1424.93,470,33.35,7.2425,27.4,0.032325,3339.0,0
2023-02-01,P007,FRA_SKU_07,Fragrance,9990,9815,9069,82,499890.11,222516.22999999998,5438.320000000001,23321.29,3299.35,245314.91999999998,5392.82,594,16.75,7.06,23.71,0.017175,3172.0,68
2023-02-01,P008,SKI_SKU_08,Skincare,6855,6751,6608,96,46489.65,19552.02,10394.26,2124.2,3181.79,11237.380000000001,6887.85,415,23.125,6.8950000000000005,30.44,0.015175000000000001,3045.0,99
2023-02-01,P009,MAK_SKU_09,Makeup,1490,1445,1388,21,73257.54000000001,24806.35,11011.75,2665.1,3624.37,31149.97,570.39,80,34.075,7.2275,20.009999999999998,0.028825,2530.0,22
2023-02-01,P010,MAK_SKU_10,Makeup,4464,4429,4229,74,184068.06,125927.42,11542.87,9694.24,2804.69,34098.84,2395.99,246,26.775000000000002,6.325,26.32,0.008525,3453.25,82
2023-02-01,P011,FRA_SKU_11,Fragrance,3091,3029,3022,54,94870.72,59730.55,13486.52,4906.65,3657.0200000000004,13089.98,3270.87,171,31.125,6.7475000000000005,28.07,0.0194,3175.5,53
2023-02-01,P012,MAK_SKU_12,Makeup,4859,4760,4914,93,235117.07,100747.86,7705.0599999999995,13717.41,3217.89,109728.85,2599.7200000000003,217,24.55,6.9,33.160000000000004,0.02055,2997.25,195
2023-03-01,P001,SKI_SKU_01,Skincare,4012,3903,3613,45,200986.03,136209.85,8434.74,11085.9,1936.73,43318.81,2193.21,170,17.275,6.55,16.22,0.025175,2595.75,30
2023-03-01,P002,SKI_SKU_02,Skincare,4132,4047,3821,64,77407.91,41393.26,8813.91,3351.33,2452.8,21396.61,2301.84,252,24.950000000000003,6.5775,19.36,0.020925,2993.75,50
2023-03-01,P003,FRA_SKU_03,Fragrance,2283,2253,2057,20,101704.44,49697.75,13612.59,6485.9,3266.11,28642.09,2080.73,137,31.799999999999997,7.045,28.18,0.011825,2394.25,0
2023-03-01,P004,SKI_SKU_04,Skincare,5302,5143,4570,93,217732.79,75310.44,6210.32,11795.71,2342.74,122073.58,2034.33,276,28.9,6.2875,21.880000000000003,0.029699999999999997,2880.5,0
2023-03-01,P005,MAK_SKU_05,Makeup,4539,4420,4395,84,243861.97,103359.19,8487.45,8766.85,3047.54,120200.94,1691.6000000000001,256,27.175,7.79,26.02,0.02695,2753.25,17
2023-03-01,P006,MAK_SKU_06,Makeup,8406,8313,7287,109,435056.13,229577.94,10620.04,17206.21,2259.94,175392.0,1646.25,456,28.775,7.7225,26.33,0.0117,2905.75,0
2023-03-01,P007,FRA_SKU_07,Fragrance,8068,7860,7956,168,418655.64,179286.55,7332.59,24969.76,2588.99,204477.75,4274.16,341,33.425,7.035,22.21,0.02555,3237.5,205
2023-03-01,P008,SKI_SKU_08,Skincare,5642,5485,5365,96,37159.9,16130.359999999999,6926.610000000001,1355.2,3323.25,9424.480000000001,4946.33,392,31.025,6.4825,26.549999999999997,0.027125,3049.0,87
2023-03-01,P009,MAK_SKU_09,Makeup,1396,1356,1349,15,66413.20999999999,24131.42,8860.05,2400.59,2449.69,28571.46,438.99,68,27.7,6.71,22.490000000000002,0.027025,3249.0,31
2023-03-01,P010,MAK_SKU_10,Makeup,3833,3775,3645,60,179538.91,110014.43,13701.07,9114.59,3059.85,43648.97,1789.2800000000002,201,29.275000000000002,7.57,24.0,0.0151,2820.25,61
2023-03-01,P011,FRA_SKU_11,Fragrance,2652,2594,2366,26,81896.45,49835.21,9259.32,3108.35,3128.8599999999997,16564.71,2636.21,104,27.975,7.21,27.14,0.021925,2876.5,0
2023-03-01,P012,MAK_SKU_12,Makeup,4812,4703,4225,106,223001.7,98694.85,9739.58,14994.86,1918.45,97653.96,2174.63,258,27.175,6.825,29.439999999999998,0.020925,3017.75,0
2023-04-01,P001,SKI_SKU_01,Skincare,3811,3749,3482,21,192208.18,125342.88,10494.79,8132.51,2764.36,45473.64,1966.21,173,47.925,7.25,18.75,0.016225,3475.5,0
2023-04-01,P002,SKI_SKU_02,Skincare,3914,3819,3612,53,74751.23999999999,41112.24,9128.15,4139.74,2634.42,17736.690000000002,2132.06,253,29.625,6.97,23.57,0.0258,3990.5,57
2023-04-01,P003,FRA_SKU_03,Fragrance,2597,2504,2171,47,106543.67,59892.07,6266.15,6182.13,3221.94,30981.38,2569.48,144,37.0,7.495,16.91,0.035275,3013.75,0
2023-04-01,P004,SKI_SKU_04,Skincare,5077,4938,4491,33,212081.06,72200.58,6773.69,12235.800000000001,2277.35,118593.65,2262.73,255,25.45,6.4425,21.85,0.02615,2586.5,0
2023-04-01,P005,MAK_SKU_05,Makeup,4951,4776,5221,62,260643.67,110221.93,7317.39,11176.470000000001,2163.27,129764.61,1686.05,340,28.025,6.7425,25.14,0.035425,2313.25,418
2023-04-01,P006,MAK_SKU_06,Makeup,8047,7896,8587,93,489349.42000000004,215394.2,8466.18,27226.36,1988.07,236274.61,1642.42,457,37.125,7.762499999999999,25.03,0.01955,2982.25,515
2023-04-01,P007,FRA_SKU_07,Fragrance,9799,9518,9403,114,469788.16000000003,215868.58,14133.08,22783.59,3192.25,213810.66,5892.28,655,40.225,6.7175,34.45,0.027275,3237.0,287
2023-04-01,P008,SKI_SKU_08,Skincare,6792,6690,6406,74,45051.46,18629.2,9812.460000000001,2116.98,2785.67,11707.15,6874.52,378,35.25,6.93,29.87,0.015224999999999999,3060.75,12
2023-04-01,P009,MAK_SKU_09,Makeup,1466,1426,1367,14,66723.17,25260.17,7578.219999999999,3098.6800000000003,2924.24,27861.86,614.14,82,23.425,7.1075,29.36,0.024524999999999998,3137.0,58
2023-04-01,P010,MAK_SKU_10,Makeup,4380,4295,4110,41,178789.35,131160.7,7022.54,12433.560000000001,2127.36,26045.19,2220.9300000000003,222,47.15,5.93,11.21,0.020275,3197.25,160
2023-04-01,P011,FRA_SKU_11,Fragrance,3707,3636,3068,55,102131.85,71169.04000000001,7160.41,5442.42,4097.54,14262.44,3407.85,164,24.725,7.605,27.72,0.0174,3531.75,0
2023-04-01,P012,MAK_SKU_12,Makeup,5411,5281,4740,67,248790.21,112531.86,8116.93,14974.849999999999,2536.21,110630.36,1683.1,335,26.375,6.9825,24.65,0.022675,3255.0,0
2023-05-01,P001,SKI_SKU_01,Skincare,4875,4754,4548,54,242523.94,164227.96000000002,14437.52,14382.26,4425.0599999999995,45051.14,2514.26,239,25.96,7.312,31.919999999999998,0.02362,2990.2,53
2023-05-01,P002,SKI_SKU_02,Skincare,5182,5076,5043,81,99277.19,54432.05,11877.69,4668.91,3951.07,24347.47,3005.29,274,29.080000000000002,7.462000000000001,32.25,0.020579999999999998,3030.6,129
2023-05-01,P003,FRA_SKU_03,Fragrance,3337,3237,3610,70,143815.44,73404.76,8020.5599999999995,5483.4,3502.38,53404.34,3661.83,152,32.1,7.08,30.36,0.02974,2591.2,237
2023-05-01,P004,SKI_SKU_04,Skincare,6360,6255,6043,64,272825.35,91049.74,12081.61,16595.29,3229.88,149868.83000000002,2197.36,377,32.56,6.976000000000001,33.33,0.016139999999999998,2926.8,45
2023-05-01,P005,MAK_SKU_05,Makeup,6012,5894,5368,44,299895.26,132497.6,8702.32,17621.91,3829.56,137243.87,1816.43,277,20.66,7.236,33.75,0.0177,3296.6,14
2023-05-01,P006,MAK_SKU_06,Makeup,11118,11000,10334,138,616338.61,302691.02,10825.5,29500.190000000002,3101.45,270220.45,2265.63,700,37.22,6.632,27.69,0.01058,2514.2,97
2023-05-01,P007,FRA_SKU_07,Fragrance,12347,11943,11339,192,653968.52,277284.16000000003,11289.05,31962.21,3558.47,329874.63,8308.32,540,35.839999999999996,7.95,31.23,0.03214,2995.6,55
2023-05-01,P008,SKI_SKU_08,Skincare,8491,8319,8155,90,55239.869999999995,24524.41,14218.02,2760.2,3904.99,9832.25,9279.8,460,19.7,7.147999999999999,28.73,0.020319999999999998,2926.6,124
2023-05-01,P009,MAK_SKU_09,Makeup,1848,1808,1748,26,93714.23,31022.35,8774.52,4085.66,2844.4,46987.3,655.91,93,33.32,6.781999999999999,32.34,0.020040000000000002,3366.2,23
2023-05-01,P010,MAK_SKU_10,Makeup,5173,5054,5250,76,215808.6,148402.93,12922.74,10837.9,3124.86,40520.17,2329.01,368,24.3,7.31,32.89,0.021200000000000004,3325.6,199
2023-05-01,P011,FRA_SKU_11,Fragrance,4281,4222,4696,95,131172.25,82777.14,16767.91,7007.79,3847.06,20772.35,4117.69,250,30.46,6.864,32.25,0.01326,2961.6,327
2023-05-01,P012,MAK_SKU_12,Makeup,5626,5508,5040,80,261076.22999999998,115273.42,7943.84,13229.23,4507.66,120122.08,2168.3900000000003,274,25.8,6.5680000000000005,39.42,0.02134,3335.6,0
2023-06-01,P001,SKI_SKU_01,Skincare,3638,3514,3051,34,166867.95,120625.34,6359.53,7198.54,2758.1499999999996,29926.39,1681.58,215,35.9,7.25,24.770000000000003,0.0334,3037.5,0
2023-06-01,P002,SKI_SKU_02,Skincare,3633,3514,3462,65,69316.15,37145.75,9792.42,3718.31,2356.55,16303.119999999999,2211.6800000000003,223,29.200000000000003,7.42,16.740000000000002,0.0322,3927.5,46
2023-06-01,P003,FRA_SKU_03,Fragrance,2134,2086,1962,31,96237.98,47575.08,7454.13,4024.87,2793.1,34390.8,2176.81,149,22.125,7.2524999999999995,20.35,0.02055,3491.75,25
2023-06-01,P004,SKI_SKU_04,Skincare,5822,5671,5608,78,266675.19999999995,80468.88,8564.09,12529.76,2982.2999999999997,162130.17,2110.44,331,23.025,8.0375,20.46,0.025525,2799.0,64
2023-06-01,P005,MAK_SKU_05,Makeup,4509,4384,4222,80,219364.05000000002,101024.95999999999,5790.35,11848.09,3183.96,97516.69,1505.58,284,24.7,6.2299999999999995,24.32,0.027725,3317.25,105
2023-06-01,P006,MAK_SKU_06,Makeup,8278,8140,7325,133,452314.98,222352.23,6626.88,24336.539999999997,2286.33,196713.0,1885.31,455,34.775,7.2825,28.58,0.0162,2577.5,0
2023-06-01,P007,FRA_SKU_07,Fragrance,9933,9715,9896,189,566260.92,225808.71000000002,9447.72,26396.010000000002,3802.8,300805.68,6105.93,752,29.174999999999997,6.6425,22.79,0.02305,3344.25,298
2023-06-01,P008,SKI_SKU_08,Skincare,6682,6540,5757,68,39765.64,19534.4,5359.04,2166.08,2240.64,10465.48,7538.99,339,37.0,7.1975,24.439999999999998,0.02205,3645.25,0
2023-06-01,P009,MAK_SKU_09,Makeup,1578,1551,1309,22,68527.07,26697.14,9724.47,4132.19,2033.38,25939.89,477.70000000000005,83,40.65,7.37,15.21,0.01675,2639.75,0
2023-06-01,P010,MAK_SKU_10,Makeup,4471,4381,4498,75,199480.3,127546.82,10437.68,9891.57,2360.17,49244.06,2256.9700000000003,235,16.65,6.98,17.68,0.0203,3638.0,144
2023-06-01,P011,FRA_SKU_11,Fragrance,3609,3561,3706,50,110355.21,69735.45999999999,8544.87,5713.16,3073.92,23287.8,3711.29,249,29.125,6.9425,29.0,0.013000000000000001,3054.75,148
2023-06-01,P012,MAK_SKU_12,Makeup,4813,4741,4616,30,227975.21999999997,98761.01,5230.68,12264.21,2449.48,109269.84,2199.44,321,30.425,7.42,12.590000000000002,0.014975,1974.25,71
2023-07-01,P001,SKI_SKU_01,Skincare,4642,4554,4522,55,225590.46000000002,155161.99,15406.43,12576.46,4038.1,38407.479999999996,2238.78,220,30.8,7.302,32.57,0.018340000000000002,3226.8,67
2023-07-01,P002,SKI_SKU_02,Skincare,4738,4592,4614,47,96428.83,48230.96,8471.54,5150.9,3969.52,30605.910000000003,3061.65,259,26.48,7.459999999999999,19.57,0.03184,3154.8,102
2023-07-01,P003,FRA_SKU_03,Fragrance,3273,3199,2839,27,141105.28999999998,71951.95999999999,12823.48,6342.65,3122.0,46865.2,3007.21,158,26.119999999999997,7.306,33.599999999999994,0.02208,3516.4,0
2023-07-01,P004,SKI_SKU_04,Skincare,6087,5970,5766,74,286837.26,87544.02,10818.27,14276.23,3218.69,170980.05,2321.14,289,30.919999999999998,7.683999999999999,23.87,0.02048,2701.2,77
2023-07-01,P005,MAK_SKU_05,Makeup,5259,5141,5026,79,277129.66,114164.67000000001,8986.29,15829.19,3228.35,134921.16,1394.26,301,31.24,6.9879999999999995,23.5,0.022240000000000003,2866.8,121
2023-07-01,P006,MAK_SKU_06,Makeup,9654,9480,9374,209,574650.57,269191.32,7469.700000000001,34374.0,3577.15,260038.4,1624.4,465,22.639999999999997,7.404000000000001,31.09,0.01862,2919.6,41
2023-07-01,P007,FRA_SKU_07,Fragrance,11453,11371,11399,206,616980.37,253492.12,9052.4,28326.2,3116.84,322992.81,7208.9400000000005,613,15.819999999999999,7.090000000000001,27.86,0.006619999999999999,2350.6,341
2023-07-01,P008,SKI_SKU_08,Skincare,7003,6849,6343,54,42009.03,20285.64,13607.86,1420.0500000000002,2493.83,4201.65,7646.01,337,28.22,7.136,33.43,0.0215,2919.2,12
2023-07-01,P009,MAK_SKU_09,Makeup,1623,1571,1669,21,81719.06,27771.489999999998,11275.95,5018.6,3092.14,34560.880000000005,553.97,78,20.94,7.388,34.75,0.03002,3116.2,57
2023-07-01,P010,MAK_SKU_10,Makeup,5838,5721,5623,117,261354.34,169328.09,12249.47,16544.74,3793.21,59438.83,2722.34,370,33.339999999999996,6.256,26.79,0.0188,3208.6,114
2023-07-01,P011,FRA_SKU_11,Fragrance,4182,4123,3784,69,129133.51000000001,80144.04,10540.3,5030.610000000001,3118.21,30300.35,3917.36,212,22.96,6.8420000000000005,19.77,0.011940000000000001,3313.6,29
2023-07-01,P012,MAK_SKU_12,Makeup,6272,6111,5820,106,305659.45,128698.63,9028.630000000001,14110.470000000001,3644.73,150176.99,2200.57,362,13.76,7.45,38.22,0.02522,3214.4,42
2023-08-01,P001,SKI_SKU_01,Skincare,4294,4215,3891,37,213115.75,144862.36,6382.49,11730.94,2432.77,47707.19,2242.65,209,26.75,7.31,28.42,0.017825,3875.25,0
2023-08-01,P002,SKI_SKU_02,Skincare,3693,3565,4036,41,67571.1,38087.05,4783.72,4161.43,2088.45,18450.45,2380.83,202,30.625,7.535,21.55,0.03395,2693.25,312
2023-08-01,P003,FRA_SKU_03,Fragrance,2698,2606,2563,29,121503.78,59239.0,9033.58,7108.219999999999,3658.4,42464.58,2012.33,158,23.025,8.1225,26.9,0.0334,3210.0,111
2023-08-01,P004,SKI_SKU_04,Skincare,4449,4370,4044,54,192376.34,62750.729999999996,6210.4400000000005,8764.02,3368.46,111282.69,1537.27,248,22.95,6.37,15.700000000000001,0.0183,3655.5,0
2023-08-01,P005,MAK_SKU_05,Makeup,4068,3942,3909,25,215514.94,90907.91,11019.73,12366.880000000001,2962.9,98257.52,1229.11,208,30.325000000000003,6.7475,23.86,0.0304,2919.75,58
2023-08-01,P006,MAK_SKU_06,Makeup,7475,7317,7252,128,395206.27,202521.14,7337.23,16766.1,2948.59,165633.21,1074.1,437,23.1,6.9375,25.73,0.020874999999999998,3210.25,271
2023-08-01,P007,FRA_SKU_07,Fragrance,7963,7830,7191,90,392862.24,178616.14,13374.980000000001,18097.99,2805.13,179968.0,4403.91,414,32.025,6.745,27.400000000000002,0.016649999999999998,3437.0,0
2023-08-01,P008,SKI_SKU_08,Skincare,6450,6285,6449,87,39138.119999999995,18338.08,9153.01,2249.94,3060.1,6336.99,6706.18,307,32.675,7.015000000000001,26.189999999999998,0.023825,3044.0,389
2023-08-01,P009,MAK_SKU_09,Makeup,1420,1394,1462,24,69530.78,24377.3,8381.05,3219.68,2014.94,31537.81,469.62,96,32.175,6.54,18.03,0.01795,2961.5,59
2023-08-01,P010,MAK_SKU_10,Makeup,3903,3809,3927,16,172166.96,109414.11,8533.16,11507.08,3430.9,39281.71,1754.4900000000002,255,42.425,6.6825,18.380000000000003,0.024225,3363.0,188
2023-08-01,P011,FRA_SKU_11,Fragrance,3134,3066,2904,27,99834.33,59668.93,4947.87,5522.89,3050.04,26644.6,3284.56,176,32.3,6.225,28.09,0.020874999999999998,3173.75,31
2023-08-01,P012,MAK_SKU_12,Makeup,4936,4799,5244,87,231654.19,101420.34,14581.759999999998,8422.640000000001,4018.6000000000004,103210.85,1772.74,319,28.724999999999998,6.9350000000000005,13.149999999999999,0.0263,2974.5,262
2023-09-01,P001,SKI_SKU_01,Skincare,4086,4005,4083,37,219885.99,131046.74,8065.89,10844.720000000001,2679.93,67248.70999999999,2135.2799999999997,171,26.549999999999997,6.782500000000001,20.52,0.018525,2883.25,55
2023-09-01,P002,SKI_SKU_02,Skincare,3556,3460,3368,38,67655.45999999999,37348.05,7606.58,3307.9300000000003,2333.8500000000004,17059.05,1902.56,198,35.275,7.16,28.34,0.030025000000000003,2930.75,38
2023-09-01,P003,FRA_SKU_03,Fragrance,2535,2526,2530,40,119700.18000000001,54580.28,8891.76,7135.73,2750.67,46341.74,2251.5299999999997,195,25.5,7.0675,35.519999999999996,0.00365,3173.75,81
2023-09-01,P004,SKI_SKU_04,Skincare,4919,4830,4838,97,219536.71000000002,68895.02,8588.73,9065.47,2465.45,130522.04,2135.35,305,34.0,7.1475,24.52,0.0174,3264.25,175
2023-09-01,P005,MAK_SKU_05,Makeup,4345,4268,3940,48,214906.84,92735.86,8236.869999999999,7296.67,2854.75,103782.69,1553.08,218,34.875,6.4675,27.05,0.0174,3310.0,0
2023-09-01,P006,MAK_SKU_06,Makeup,7464,7329,6568,120,394357.25,200985.97999999998,11665.59,13203.48,3142.8,165359.4,1577.77,466,36.25,7.4425,23.419999999999998,0.017349999999999997,3744.5,0
2023-09-01,P007,FRA_SKU_07,Fragrance,10977,10829,12399,124,604436.6599999999,253427.2,15824.91,34560.65,2427.54,298196.36,6994.610000000001,877,-0.9749999999999999,7.305,23.79,0.013225,2499.0,858
2023-09-01,P008,SKI_SKU_08,Skincare,7060,6933,6580,42,45739.26,20464.010000000002,6905.01,2892.96,3140.92,12336.36,7118.1,354,20.975,6.922499999999999,16.52,0.018674999999999997,2748.75,9
2023-09-01,P009,MAK_SKU_09,Makeup,1334,1305,1143,4,63552.55,23461.57,6519.5599999999995,2813.33,2690.54,28067.55,381.97,57,25.4,6.84,35.41,0.0206,3300.75,0
2023-09-01,P010,MAK_SKU_10,Makeup,3905,3857,3696,44,177430.03,116229.26999999999,11271.21,10015.63,2535.07,37378.85,1691.24,191,26.125,7.885,33.33,0.012125,3289.0,36
2023-09-01,P011,FRA_SKU_11,Fragrance,3130,3064,2890,36,97736.06,58998.44,10681.58,5717.09,3200.06,19138.89,2981.8,209,19.275,6.875,18.9,0.019525,3698.0,13
2023-09-01,P012,MAK_SKU_12,Makeup,4930,4854,4104,34,208052.36,100013.2,11451.28,12208.689999999999,2723.41,81655.78,2124.73,216,26.75,7.47,25.39,0.014400000000000001,2847.75,0
2023-10-01,P001,SKI_SKU_01,Skincare,4769,4725,4574,69,246753.34,159094.63,12054.56,11572.36,3459.67,60572.119999999995,2308.92,261,18.919999999999998,7.436,33.65,0.00878,3227.6,19
2023-10-01,P002,SKI_SKU_02,Skincare,4578,4444,4113,52,80691.14,50246.990000000005,8919.69,3326.31,3769.54,14428.61,3134.1,253,31.18,7.264,34.01,0.02876,2787.0,0
2023-10-01,P003,FRA_SKU_03,Fragrance,3222,3152,3461,42,157371.06,74113.63,11928.87,7382.209999999999,3732.67,60213.68,3040.63,175,17.22,7.19,26.88,0.021660000000000002,2576.0,189
2023-10-01,P004,SKI_SKU_04,Skincare,6184,6043,5531,99,274912.36,89911.85,7854.75,12270.51,3319.89,161555.36,1978.61,391,36.239999999999995,6.598000000000001,33.85,0.022699999999999998,3267.6,0
2023-10-01,P005,MAK_SKU_05,Makeup,5873,5758,5955,98,295800.2,131274.45,5444.41,12351.78,3798.47,142931.09,1780.33,297,34.1,7.164,23.849999999999998,0.01994,2699.2,322
2023-10-01,P006,MAK_SKU_06,Makeup,8104,7903,9201,87,485005.56,219312.1,15130.93,27853.29,3781.02,218928.22,1625.98,604,27.54,7.436,22.400000000000002,0.023399999999999997,2423.4,711
2023-10-01,P007,FRA_SKU_07,Fragrance,11643,11462,11319,218,661573.46,272279.68,11303.2,28245.42,2888.41,346856.75,6612.47,637,25.82,6.896000000000001,29.61,0.0153,3335.0,201
2023-10-01,P008,SKI_SKU_08,Skincare,7578,7438,7368,86,48857.94,21558.379999999997,16850.01,2538.06,3455.73,4455.76,7124.75,370,22.740000000000002,7.425999999999999,30.04,0.01868,3124.4,164
2023-10-01,P009,MAK_SKU_09,Makeup,1563,1528,1546,33,76569.19,26834.51,6233.28,4172.99,3984.85,35343.56,556.4,108,27.380000000000003,7.318,29.48,0.01984,2601.8,48
2023-10-01,P010,MAK_SKU_10,Makeup,6500,6344,6604,119,270213.18,186594.94,14888.82,14051.84,4119.33,50558.25,2716.37,326,26.54,7.362,23.240000000000002,0.023700000000000002,3485.0,249
2023-10-01,P011,FRA_SKU_11,Fragrance,4028,3965,3616,35,120028.48999999999,75701.79000000001,11302.71,5803.84,3898.38,23321.77,3894.89,200,31.839999999999996,6.898000000000001,21.779999999999998,0.01558,3237.2,26
